546739     33853     279157 815907FLTROPIC OIL                    1130 N SCENIC HWY             LAKE WALES                0000      0000           546739        0140          202406013.80002.58410.25020.39470.06313.40530.5079R0.39470000000000000000000000000
529733     33859     278725 815937FLLove's #674                   17309 US -27                  Lake Wales     8636764440 0000     U0027           529733        0140          202406033.68902.57440.25020.39470.07002.85460.3997R0.39470000000000000000000000000
544025     33859     278411 815861FLCIRCLE K #2706993             15041 HWY 27                  LAKE WALES     0000000000 0000      0000           544025        0140          202406033.99902.57440.25020.39470.04253.60430.7372R0.39470000000000000000000000000
545640     33811     279976 820192FL7 ELEVEN #42058               3611 DRANE FIELD RD           LAKELAND                  0000      0000           545640        0225          202406023.69902.52300.25020.39470.03353.30430.4976R0.39470000000000000000000000000
544098     33808     281339 819021FL7-ELEVEN #41750               7245 BRIDGEWATER CEN          LAKELAND                  0000      0000           544098        0225          202406033.58902.52300.25020.39470.03803.19430.3831R0.39470000000000000000000000000
542393     33815     280554 819928FLCIRCLE K #6617                2109 W MEMORIAL BLVD          LAKELAND       8632840658 0000      0000           542393        0225          202406033.74902.52300.25020.39470.03443.35430.5467R0.39470000000000000000000000000
541569     33811     279971 820200FLCIRCLE K #2707553             3730 AIRPORT ROAD             LAKELAND       8636484450 0000      0000           541569        0225          202406033.71902.52300.25020.39470.03353.32430.5176R0.39470000000000000000000000000
512764     33809     281507 819740FLCircle K #2707020             8324 Us Highway 98 N          Lakeland       8638588295I0004      0000       32  512764        0225          202406033.72902.52300.25020.39470.06313.33430.4980R0.39470000000000000000000000000
521989     34638     283212 825031FLSpeedway #6539                11210 Land O' Lakes Blvd      Land O' Lakes  8139959096U0098      0000           521989        0225          202406013.76902.53010.25020.39470.04652.80680.5475R0.39470000000000000000000000000
545974     34461     288511 824888FLRacetrac #2456                3310 W Gulf To Lake Hwy       Lecanto        3527460661S0044      0000           545974        0225          202406023.79902.52300.25020.39470.06003.40430.5711R0.39470000000000000000000000000
501643     32059     303628 832927FLJimmie's Auto/Truck Plaza     County Rd. 255                Lee            8509715026I0010      0000      262  501643        0020          202406034.08902.50240.25020.39470.03503.69430.9067R0.39470000000000000000000000000
516657     320594408 303868 833002FLLove's #379                   3204 Cr-255                   Lee            8509714115I0010      0000      262  516657        0020          202406033.98902.50240.25020.39470.08602.79860.7557R0.39470000000000000000000000000
512712     34748     288212 818873FLCircle K #2705098             900 N 14th                    Leesburg       4074891636 0000     U0027           512712        0140          202406033.72902.57440.25020.39470.06313.33430.4466R0.39470000000000000000000000000
501482     32060     303636 829420FLBusy Bee #25                  6458 U.S. 129                 Live Oak       3863622948I0010      0000      283  501482        0020          202406034.07902.50240.25020.39470.08443.68430.8373R0.39470000000000000000000000000
522443     320634625 302632 821230FLS & S Food Store #34          1484 S 6th St                 Macclenny      9042597919I0010      0000      335  522443        0075          202406033.79902.56270.25020.39470.02503.40430.5664R0.39470000000000000000000000000
501465     32340     303955 833513FLFast Track #410               6390 SR 53                    Madison        8509732101I0010      0000      258  501465        0020          202406024.03902.50240.25020.39470.02503.64430.8667R0.39470000000000000000000000000
546933     330502338 247131 810892FLRacetrac #2624                3896 Overseas Hwy             Marathon       7704317600 0000     U0001           546933        0095          202406013.79902.57270.25020.39470.06003.40430.5214R0.39470000000000000000000000000
514479     324482530 307014 851839FLT/A - Marianna                2112 Highway 71               Marianna       8505263303I0010      0000      142  514479        0020          202406033.69902.50240.25020.39470.05752.78010.4942R0.39470000000000000000000000000
546832     324485362 307169 851861FLOne9 #1402                    2091 Fl-71                    Marianna       8506332467I0010      0000      142  546832        0020          202406033.47902.50240.25020.39470.06753.08430.2642R0.39470000000000000000000000000
516238     324482541 307078 851852FLPilot TC #374                 2209 Highway 71               Marianna       8504822148I0010      0000      142  516238        0020          202406033.69902.50240.25020.39470.06752.80010.4842R0.39470000000000000000000000000
546738     33178     258651 803427FLTROPIC OIL                    10002 NW 89TH AVENUE          MEDLEY                    0000      0000           546738        0095          202406033.80002.56620.25020.39470.06313.40530.5258R0.39470000000000000000000000000
517426     331781107 258838 803640FLPilot TC #873                 12200 Nw South River Dr       Medley         3058831004 0000     U0027           517426        0176          202406033.85902.56200.25020.39470.06752.85970.5846R0.39470000000000000000000000000
546702     331475814 258405 802589FLTROPIC OIL                    7350 Nw 37th Ave              Miami                     0000      0000           546702        0095          202406033.80002.56620.25020.39470.06313.40530.5258R0.39470000000000000000000000000
545497     33187     255797 804781FLRacetrac #2576                19995 Sw 177th Ave            Miami          7704317600 0000     I0095           545497        0095 129      202406033.69902.56620.25020.39470.06003.30430.4279R0.39470000000000000000000000000
502159     331872623 255805 804786FLKrome Exxon                   19900 SW 177th Avenue         Miami          3052333016 0000     U0001           502159        0095 200      202406023.69902.56620.25020.39470.02113.30430.4668R0.39470000000000000000000000000
518548     331663738 258283 803144FLQuick Fuel #5102              6000 Nw 72nd Ave              Miami          8005226287S0826      0000           518548        0095          202406033.63902.56620.25020.39470.06002.91640.3679R0.39470000000000000000000000000
527390     33147     288313 802506FL7-11 STORE 37565              3199 NW 62ND ST               MIAMI          3056911358 0000      0000           527390        0143          202405283.59902.63710.25020.39470.03673.20430.2803R0.39470000000000000000000000000
546737     33166     258384 803178FLTROPIC OIL                    7227 NW 74TH AVENUE           MIAMI                     0000      0000           546737        0095          202405313.80002.63370.25020.39470.06313.40530.4583R0.39470000000000000000000000000
517741     331942702 257608 804811FLPilot TC #874                 17696 Sw 8th St               Miami          3055536203 0000     U0041           517741        0176          202406033.85902.56200.25020.39470.06452.85670.5876R0.39470000000000000000000000000
505482     32068     300888 819455FLKangaroo #1297                5105 County Rd 218            Middleburg     9042912290 0000     U0301           505482        0075          202406033.72902.56270.25020.39470.05083.33430.4706R0.39470000000000000000000000000
544801     323432759 304853 844233FLSpeedway #6542                2200 E Brickyard Rd           Midway                   I0010      0000      192  544801        0155          202406023.69902.70290.25020.39470.06562.99870.2856R0.39470000000000000000000000000
516280     323432421 304956 844322FLPilot TC #425                 33333 Blue Star Highway       Midway         8505763200I0010      0000      192  516280        0020          202406033.99902.50240.25020.39470.08602.81860.7657R0.39470000000000000000000000000
